age,weight(kg),height(m),gender,BMR,activity_level,calories_to_maintain_weight
4,12.3234740963652,0.8701855206529736,1,902.437,1.9,1714.6303
2,14.256316510144114,1.0754764610575207,1,965.292,1.7,1640.9964
2,17.76850655917515,1.0147249094149804,1,988.681,1.9,1878.4939
5,17.442697838786696,1.0761474215113165,1,981.895,1.5,1472.8425
4,15.448189021397472,0.9877517447266668,1,952.42,1.9,1809.598
4,16.99612751523933,0.9715483048564116,1,964.526,1.9,1832.5994
5,16.140248100705776,0.8698052321164828,0,688.024,1.5,1032.036
4,15.555800118989296,0.8621619202116966,1,932.103,1.7,1584.5750999999998
4,17.654033452428994,0.9025903695950368,0,731.955,1.7,1244.3235
2,15.956691422987046,1.0407780373013176,0,791.396,1.9,1503.6524
3,15.251367384220345,0.9061268370197502,0,707.607,1.7,1202.9318999999998
4,16.720231939792775,0.8921724864052544,0,713.953,1.9,1356.5106999999998
4,16.65971850753063,0.9127127157907908,0,723.395,1.9,1374.4505
4,15.498219078736003,1.0392963991042805,1,961.663,1.9,1827.1597
3,14.792855154128542,1.0435623895331507,1,960.317,1.7,1632.5389
4,17.49516369827449,0.9519369436803016,1,965.983,1.7,1642.1710999999998
3,13.675555841257763,0.8661936986212738,1,919.438,1.9,1746.9322
4,15.342976360970082,0.9766799122104304,1,949.528,1.9,1804.1032
4,17.10526903709426,1.0175310402023356,1,973.391,1.5,1460.0865
3,17.756231489277567,0.9752580030654786,1,977.154,1.2,1172.5848
4,12.722495689729737,1.0305668021573786,1,933.532,1.9,1773.7108
3,16.96523120526423,1.0703577718612,1,985.727,1.9,1872.8813
4,16.274969723474573,0.8793477929080452,1,941.929,1.3,1224.5077
3,13.345228536324148,0.9394295395392782,1,928.717,1.9,1764.5622999999998
4,14.259173771089316,0.963942906706346,1,936.958,1.7,1592.8285999999998
3,17.091593799424032,0.8732092736956445,0,716.359,1.9,1361.0821
4,13.43141648266998,0.9723510299397335,1,930.441,1.9,1767.8379
2,13.454984895688836,0.921016460251988,1,931.341,1.9,1769.5479
3,12.064847460224192,1.030273488863548,1,931.869,1.9,1770.5511
5,17.721047917161613,1.0553735044930364,0,802.465,1.9,1524.6835
3,15.652005782344188,0.9094299752906267,0,714.747,1.7,1215.0699
3,15.808984398734696,0.9157615718529916,1,948.346,1.3,1232.8498
4,16.176486646680377,1.0715174783872603,0,796.177,1.9,1512.7363
3,17.770136600006353,0.992715248287666,1,980.255,1.7,1666.4335
4,17.68076215060335,1.0546724411635535,0,808.363,1.9,1535.8897
5,17.54752108075334,0.9883014514863032,1,967.967,1.5,1451.9505
3,12.61581306747712,0.9102251251210588,1,916.75,1.9,1741.8249999999998
3,13.407528680701354,1.0639116397281807,1,950.477,1.9,1805.9063
4,14.88967877327208,0.934373748849552,1,937.984,1.9,1782.1696
5,16.44002173322004,0.9751658559071592,1,955.102,1.7,1623.6734
4,17.491320661184783,1.0703057749323388,1,986.069,1.7,1676.3173
4,17.14942296608536,0.9456535978846988,1,961.596,1.7,1634.7132
5,16.582501753194386,0.881761537317928,1,940.591,1.9,1787.1228999999998
2,17.484713837845092,0.8960642354795304,1,965.784,1.2,1158.9408
4,14.565171325855047,0.873124537247629,1,924.457,1.7,1571.5769
3,16.856571025766566,1.0213096804529378,1,976.346,1.7,1659.7882
4,13.195907792317918,0.996188821035908,1,932.233,1.9,1771.2426999999998
4,15.506161082088884,0.992550715362323,1,953.793,1.9,1812.2067
4,17.43209343409218,0.942517008276149,0,748.878,1.3,973.5414
4,17.573846436490204,1.0499617224861644,1,983.402,1.5,1475.103
3,12.152379838490072,1.020996408337688,1,931.132,1.7,1582.9244
5,14.251132380791182,0.9780100674380172,1,934.573,1.7,1588.7741
3,16.270879755540683,0.9277547766923994,1,954.819,1.5,1432.2285
5,16.689190496552513,0.8755984047062697,1,940.568,1.3,1222.7384
3,14.107525969088783,1.0597480617801045,1,956.489,1.9,1817.3291
5,16.934156749717065,1.0055179151354658,1,965.006,1.7,1640.5102
2,16.321136811411453,1.0094592383121603,1,973.891,1.7,1655.6147
5,16.05394443083774,0.8759658787147676,1,934.532,1.7,1588.7044
4,16.772405885766098,1.0217922627422025,0,779.478,1.9,1481.0081999999998
3,16.890481677202356,0.8691435628073788,1,950.803,1.7,1616.3651
3,17.66177713718787,0.9011279446753302,1,963.645,1.5,1445.4675
4,12.594840790497257,1.0028522037977792,1,927.595,1.9,1762.4305
4,16.785572205731086,1.046244247083634,1,975.203,1.5,1462.8045
5,17.368298596081118,0.9964007902516078,1,967.624,1.5,1451.436
3,16.343183469587327,0.9246913628575204,0,731.847,1.9,1390.5093
4,13.972554479378838,0.9382253560286604,1,929.835,1.7,1580.7195
4,17.8754251269226,1.0056067132019415,1,978.757,1.7,1663.8869
3,15.007332330299434,1.078360462791187,1,968.292,1.7,1646.0964
5,12.711285834290443,0.9995334425650576,1,923.449,1.9,1754.5531
4,13.795207629060735,0.8595093805665581,1,914.751,1.3,1189.1763
3,14.695927470264444,1.0532796696470954,1,961.038,1.7,1633.7646
4,12.09750876076966,1.059105545224826,1,932.384,1.7,1585.0528
4,16.147578242195173,1.0543553883755188,1,970.457,1.7,1649.7768999999998
3,15.64457012195412,0.9004687925679086,1,944.168,1.3,1227.4184
3,12.391729632101908,1.0647128108730792,1,940.862,1.7,1599.4653999999998
4,14.886352104935204,0.9650341363603814,1,943.165,1.9,1792.0134999999998
2,15.982668036640328,0.9455173248943772,1,959.772,1.9,1823.5668
2,14.141929911483697,0.9742989360367472,1,946.993,1.7,1609.8881
5,15.007471328127604,0.9724069824590338,1,940.881,1.7,1599.4977
3,15.613453626754849,0.8927975571304284,1,942.565,1.3,1225.3345000000002
4,15.921384138175435,0.8576741416851771,1,934.85,1.9,1776.215
3,17.351269550541694,1.0099279455674908,0,788.276,1.9,1497.7243999999998
5,16.80710850503666,0.9221133393953111,0,723.314,1.9,1374.2966
2,17.384503007978417,0.9895888669001436,1,980.721,1.7,1667.2257
3,17.099392186926394,0.9090920106230715,1,959.6,1.2,1151.52
4,16.035581931225394,0.9167298048866204,1,945.986,1.9,1797.3734
4,15.40380960757122,1.068047701771172,0,783.856,1.9,1489.3264
5,17.71914302162123,0.8682586419780675,1,949.208,1.3,1233.9704
3,17.639426882248312,1.0419789562099064,1,987.375,1.9,1876.0125
3,15.18170589040588,1.0511119811510128,1,965.333,1.9,1834.1327
3,15.297018500796064,0.8835026305779139,0,696.92,1.7,1184.764
3,14.100504674827375,1.0560486364907884,0,766.801,1.9,1456.9219
3,16.297050887749037,0.8569262869299223,1,943.029,1.3,1225.9377
5,14.300623021526146,1.0719398191855949,1,951.016,1.9,1806.9304
4,14.451006037168709,0.8636590884180512,1,921.752,1.9,1751.3287999999998
5,17.553035485002347,1.0034345084569878,0,774.194,1.9,1470.9686
3,16.660334708267083,0.8751481908760912,0,711.421,1.9,1351.6999
4,17.667868090995018,0.9117420145912432,1,960.808,1.9,1825.5352
3,12.902432079948868,0.9203305358016184,1,921.22,1.9,1750.318
3,17.53265536335508,1.017424135886368,1,982.176,1.9,1866.1344
4,16.503328572954963,0.8945953854627448,1,946.713,1.3,1230.7269
5,12.53543340909966,1.0240233712198177,1,925.924,1.9,1759.2556
4,17.571344900832255,0.9438116548575826,1,965.333,1.9,1834.1327
2,15.413688775750533,1.00646117530359,1,964.67,1.7,1639.939
4,15.237586166602886,0.8946550489880298,1,934.572,1.3,1214.9436
5,16.78522912284636,1.03279936515323,1,968.214,1.9,1839.6066
5,14.023450826823964,1.0181982504280265,1,939.219,1.7,1596.6723
2,16.904176956149694,0.9409091693862636,0,754.442,1.9,1433.4398
2,12.814004032723252,0.8567643581377378,1,914.264,1.9,1737.1016
4,15.405360977723117,0.9910170781111768,1,952.564,1.9,1809.8716
3,15.386006437238652,1.0612685671447029,0,787.023,1.9,1495.3437
4,13.87030755080962,1.0448342491705198,1,946.977,1.9,1799.2562999999998
4,13.990552666994711,0.8908204028384388,1,921.949,1.9,1751.7030999999995
3,16.933168731602663,0.8870974122869663,1,954.265,1.5,1431.3975
4,17.4850127463478,1.0247908747139487,0,790.74,1.9,1502.406
3,12.780359971362753,1.0134336560555268,1,935.875,1.7,1590.9875
4,15.429168069036605,1.0558927526797168,1,963.822,1.7,1638.4974
5,14.006865223082276,1.0570566408054256,1,945.666,1.9,1796.7654
5,15.92857947922806,0.9959068140853464,1,953.719,1.9,1812.0661
5,16.012598805445172,0.8704180405970409,0,686.582,1.7,1167.1894
3,16.679630563742954,0.8864010736306477,0,717.311,1.7,1219.4287
3,15.177779847508411,0.8751844462582936,0,691.128,1.5,1036.692
3,16.285879733873927,1.051808075946692,1,976.052,1.7,1659.2884
3,14.90840391632805,1.0071060417769708,1,955.229,1.9,1814.9351
4,16.652936676084455,0.8757433400579488,0,704.817,1.7,1198.1889
2,17.625040134550165,0.9676240005714842,0,777.675,1.5,1166.5124999999998
3,15.252458711785716,1.046483323989392,1,965.226,1.7,1640.8842
3,15.193118983601297,0.8614060632115706,1,933.193,1.7,1586.4281
3,16.190429771616987,1.0433081938645932,0,789.063,1.9,1499.2197
4,17.176805099060953,0.9673500557842194,1,965.547,1.7,1641.4299
5,15.73099078143511,0.8848748477097597,0,689.952,1.5,1034.928
4,15.81151848369713,1.0374851157398235,1,964.363,1.7,1639.4171
4,17.64541394241934,0.9626276896002024,0,761.856,1.9,1447.5264
5,15.070402534038706,0.953133878897545,1,938.209,1.9,1782.5970999999995
4,17.886929771778433,0.8886833556378685,0,728.193,1.7,1237.9281
4,16.534562550326722,0.893376054039951,0,712.012,1.9,1352.8228
4,16.107660234695103,1.040978240467432,1,967.8,1.5,1451.6999999999998
2,13.355841715558064,1.0035137134645815,1,944.413,1.7,1605.5021
2,14.04861384592424,0.9785309648771596,1,946.817,1.7,1609.5889
5,17.42424363577566,1.0478474070164647,1,976.907,1.9,1856.1233
4,17.64366212062344,0.860748767602261,1,951.906,1.5,1427.859
2,17.263999149880654,1.0572986936661992,1,991.075,1.9,1883.0425
5,16.40965931216946,0.9200511015801576,0,716.838,1.9,1361.9922
2,13.633259979892504,0.9314691843481028,1,934.829,1.9,1776.1751
2,13.834445306425817,1.056023178156122,1,957.935,1.9,1820.0765
5,12.592261443219456,1.0233575429921904,1,926.356,1.7,1574.8052
4,15.173803246359489,0.8617671405633776,1,928.369,1.3,1206.8797000000002
2,13.913219582829162,1.010197360092541,1,950.9,1.9,1806.71
2,16.160715481043525,1.0399366081856671,1,977.532,1.5,1466.298
3,14.890664286327135,1.0413542034927277,1,960.881,1.9,1825.6739
3,17.68545530117851,1.079394796462526,0,827.588,1.9,1572.4172
2,17.487455016449086,0.9799576446636412,1,980.072,1.5,1470.108
4,15.01045163623078,0.9842392830054986,1,947.621,1.9,1800.4798999999998
4,17.421758633094502,0.8986699254060857,1,956.223,1.7,1625.5791
3,16.839761802188054,1.0129845508647546,1,974.769,1.5,1462.1535
4,17.823861729643212,0.9656914060352676,1,971.477,1.9,1845.8063
5,15.72703183322589,0.9119685281558528,1,937.514,1.9,1781.2766
2,17.2840815983144,0.9512217747988472,0,764.803,1.3,994.2439
4,13.555461287259956,0.9055634332316496,1,920.278,1.9,1748.5282
4,16.06165687997077,0.9610108237198776,1,953.764,1.9,1812.1516
3,13.285674700755758,0.9136161843873846,1,923.757,1.9,1755.1382999999998
3,16.591940701333584,0.915696108857716,1,955.851,1.7,1624.9467
3,13.188942781163911,1.0629534467427866,1,948.216,1.7,1611.9672
3,17.369977801466607,1.036526791094175,1,983.861,1.7,1672.5637
3,12.483536919131051,0.8897215885484749,1,911.995,1.7,1550.3915
5,17.536694862029513,0.8713555976905657,1,947.983,1.3,1232.3779
2,15.854595740629366,0.9846741664931288,1,965.199,1.7,1640.8383
2,17.286136545632967,0.9515838404864194,1,973.316,1.9,1849.3004
4,13.718338629358222,0.8748453365147365,1,916.62,1.9,1741.578
4,13.27396556090745,1.051267398605995,1,942.346,1.9,1790.4574
4,13.735193040887,0.8911743594051729,1,919.557,1.7,1563.2469
2,15.081669868162768,0.9375438739734072,1,949.766,1.7,1614.6021999999998
3,16.283770875457847,0.9489025911086988,1,958.538,1.9,1821.2222
4,13.497049574391404,0.9400294985355824,1,925.577,1.7,1573.4809
3,16.661104475745432,1.0141448621299474,1,973.251,1.7,1654.5267
2,16.231883717691172,0.9050397656284596,1,955.283,1.5,1432.9245
3,16.84544373859661,1.035023115541806,1,978.57,1.7,1663.569
4,12.369803755036893,1.0722055690249854,1,937.225,1.7,1593.2825
3,12.335876851075575,0.9316013506751633,1,917.697,1.7,1560.0849
4,16.997898149295427,0.9370293012762791,1,958.675,1.9,1821.4825
3,14.92712276691962,1.0585737481133,0,779.388,1.9,1480.8372
3,17.688944671777598,0.870018495356738,1,958.617,1.3,1246.2021
3,17.63857259251042,0.8668597420960992,1,957.596,1.5,1436.394
3,16.15611255089068,0.9309784527971694,1,954.265,1.5,1431.3975
2,14.500625968512775,0.881406587275219,0,691.762,1.7,1175.9953999999998
3,17.12374369850168,1.0224000377051397,1,979.096,1.5,1468.644
2,15.924901145414546,1.0786217269182976,1,981.845,1.5,1472.7675
4,15.337542368151718,1.0535272784455876,1,962.54,1.7,1636.318
3,13.909996155891456,1.060917022115209,0,766.625,1.9,1456.5875
3,16.810918546011813,0.9875251221378776,1,970.164,1.5,1455.246
3,15.32105740182238,0.8715562445116525,1,936.147,1.9,1778.6793
2,16.19505808318195,0.8973268970467745,1,953.618,1.3,1239.7034
3,13.70515329113525,1.0372759780126666,1,948.806,1.7,1612.9702
4,15.77523112956655,1.0014861237893768,1,957.895,1.7,1628.4215
5,16.471021180583133,0.9402511182040448,1,949.464,1.5,1424.196
2,15.406875402224516,0.9031613694255244,0,715.055,1.9,1358.6045
5,12.421589327854704,0.9342556860118651,1,909.571,1.9,1728.1849
3,13.220188641846256,1.0684756906884696,1,949.455,1.7,1614.0735
4,15.1744052409197,0.8750657934086461,1,930.635,1.5,1395.9525
4,16.19459300523666,0.9969851238427216,1,961.156,1.7,1633.9652
5,17.00754400961638,1.0646622206941516,1,975.765,1.5,1463.6475
4,15.75882243184978,0.9531677409703012,1,949.523,1.7,1614.1891
3,14.42410854179903,1.062780090381385,1,960.044,1.7,1632.0748
5,17.004910197146035,0.9327474109591052,1,953.314,1.3,1239.3082
3,15.407372734659535,0.8703886677482874,1,936.777,1.9,1779.8763
2,12.299767720892302,1.0052284660392987,1,934.567,1.9,1775.6772999999998
4,15.74493099185874,0.8608169889878919,0,684.914,1.7,1164.3538
4,17.664829668832244,0.919401917535238,1,962.081,1.9,1827.9539
4,17.645137734817197,0.9839782181981476,1,972.87,1.5,1459.305
2,14.34255878118958,0.9242565191429296,1,940.412,1.9,1786.7828
3,15.838236263804689,0.996817433805065,1,962.406,1.7,1636.0902
4,17.492973823892335,1.053512936703358,1,983.23,1.7,1671.491
4,12.146908936949462,1.0029390239173863,1,923.31,1.7,1569.627
2,13.830636637640756,0.9751460782073416,1,944.149,1.9,1793.8831
4,14.68627721242259,1.0132418499355764,1,949.439,1.7,1614.0463
4,15.61996700280706,0.9664009498288044,1,950.44,1.9,1805.836
2,12.9165862149185,0.9160792701888836,1,925.333,1.9,1758.1327
3,17.755440022490298,0.9471696587303464,0,762.434,1.3,991.1642
4,13.392098023594537,1.0409410892516386,1,941.724,1.7,1600.9308
2,16.991372223259486,1.0390230049715972,1,985.351,1.5,1478.0265
3,16.88991021587578,0.8824924788351419,1,953.067,1.7,1620.2139
3,17.187928121141603,0.9596899076174488,0,760.92,1.3,989.196
4,12.132714306171437,0.8672592433613414,1,900.108,1.7,1530.1835999999998
2,16.374015248068318,1.0326399363862897,0,793.044,1.9,1506.7836
2,15.98983221726522,0.9255463048744574,1,956.445,1.3,1243.3785
4,17.822919096639644,1.010142323614713,0,788.045,1.9,1497.2855
5,16.336688595680027,0.8978488700232212,1,940.967,1.7,1599.6439
4,15.752254727773998,0.9548408726691836,1,949.745,1.7,1614.5665
5,14.632040870144742,1.0606233042576458,1,952.274,1.9,1809.3206
3,14.480356477630972,0.8737249764005182,1,928.445,1.7,1578.3565
2,14.195186779100812,1.0031999133981753,1,952.418,1.9,1809.5942
5,13.044823177116095,1.0073515926212322,1,927.98,1.9,1763.162
4,12.42117365330224,0.9117740405966612,1,910.445,1.7,1547.7565
4,13.638608298362458,0.9291580302910564,1,925.088,1.9,1757.6672
3,16.45677886875693,0.9867082998752754,1,966.625,1.7,1643.2625
2,12.78947331685372,1.012920128906633,1,940.575,1.9,1787.0925
4,13.875680622669748,1.0370025972315795,1,945.697,1.9,1796.8243
5,16.456771279865187,0.8619344353579088,0,688.425,1.5,1032.6374999999998
2,16.07115826314491,0.8563752144999692,1,945.467,1.3,1229.1071
4,13.458522872476877,0.906706837809425,1,919.542,1.7,1563.2214
2,16.006242616288937,0.9888126586841602,1,967.358,1.7,1644.5086
7,19.95640629737019,1.2506581618449313,1,1026.293,1.9,1949.9567
8,23.86148841499474,1.2060504290274,1,1051.499,1.5,1577.2485
7,26.647795413770112,1.2407190815992537,0,1003.834,1.9,1907.2846
7,27.212859213188,1.2139664577196394,1,1089.718,1.7,1852.5206
6,25.42991446244918,1.267845345153117,0,1007.513,1.5,1511.2695
9,25.973534897400192,1.17161176621179,1,1061.22,1.7,1804.074
9,26.305694073920694,1.28373055256841,0,1007.053,1.5,1510.5795
8,24.107876829730973,1.173666151686896,0,928.711,1.9,1764.5509
7,21.72871783369712,1.2294844550424122,1,1039.708,1.7,1767.5036
7,25.41138373804518,1.1716221615808369,0,952.347,1.7,1618.9899
8,25.41797701395462,1.1656868056873453,1,1059.579,1.9,2013.2001
7,25.118053092488285,1.2020091460292597,1,1067.575,1.5,1601.3625000000002
7,26.760032645267408,1.3197339958393743,1,1103.351,1.5,1655.0265000000002
8,23.86840992270833,1.3199994619876116,0,998.597,1.7,1697.6149
9,22.398132225346806,1.2385113141279838,0,930.91,1.7,1582.5469999999998
8,21.841405974276896,1.1658875235345,1,1025.278,1.7,1742.9726
6,27.866215893591765,1.230904869605562,0,1022.42,1.9,1942.598
7,22.59582304308077,1.2994760639751863,1,1059.931,1.5,1589.8965
6,26.356431650992143,1.2118135831803765,0,992.19,1.7,1686.723
7,20.22781851689645,1.1596044443796731,1,1013.42,1.7,1722.814
6,27.62821147920072,1.190238394681306,1,1094.371,1.5,1641.5565
9,21.14247283534869,1.2046272728726763,1,1020.454,1.5,1530.681
8,20.73309086042926,1.1713955760528734,1,1015.575,1.9,1929.5925
7,27.034896655922484,1.3252507313897928,1,1106.928,1.5,1660.3920000000005
7,21.975212491096407,1.1622811703394007,1,1030.65,1.5,1545.975
8,24.22359845735767,1.3326371922203757,0,1009.782,1.5,1514.673
7,21.008595579290304,1.232997024579463,0,922.716,1.9,1753.1604
7,20.19380196784898,1.3180876910097836,0,954.099,1.7,1621.9683
7,27.18508108231825,1.304261223367338,0,1042.966,1.7,1773.0422
7,25.7952269793746,1.2760330324617997,1,1086.66,1.5,1629.9900000000002
8,21.303088906116585,1.2902985474091375,1,1041.26,1.5,1561.89
7,23.35536770507381,1.3114076748249526,0,994.072,1.7,1689.9224
9,27.57501140792784,1.238887100986441,0,1002.021,1.5,1503.0315
8,24.31156392735665,1.2290181448603816,1,1059.724,1.7,1801.5308
7,20.15333872670361,1.1567958757370065,0,872.899,1.9,1658.5081
7,25.80294064646214,1.201607321137018,0,972.704,1.9,1848.1376
8,22.061349043811887,1.1722616367691483,0,899.971,1.9,1709.9449
9,26.069448620765364,1.2890188299852523,0,1006.461,1.7,1710.9837
7,27.81641163286648,1.308319065967939,0,1053.644,1.7,1791.1948
8,21.470195042402956,1.2203090745087437,0,915.896,1.7,1557.0232
7,24.82081703439816,1.2272666145244375,1,1069.015,1.7,1817.3255
8,22.11038150227658,1.3147603078911292,1,1053.169,1.5,1579.7535000000005
7,26.74504663642068,1.2477652366031011,1,1090.973,1.7,1854.6541
6,27.52741931133353,1.3266770973812343,1,1116.598,1.3,1451.5774
8,27.955509829951403,1.2345783871811589,0,1011.88,1.5,1517.82
9,25.00914554535697,1.1948286307300988,1,1055.909,1.7,1795.0453000000002
7,26.644035546015765,1.1849117241790812,1,1079.318,1.7,1834.8406
8,25.869004513214957,1.2239983909813668,1,1073.822,1.5,1610.7329999999995
7,25.05366565535292,1.158631368085712,1,1059.583,1.5,1589.3745
9,20.083805144414075,1.1558520750498045,1,1001.999,1.7,1703.3983
8,23.452663117534215,1.2906404570340015,1,1061.954,1.5,1592.931
9,24.172310247415485,1.1831223377675617,0,927.522,1.7,1576.7874
7,21.795171174335145,1.2523814564759057,1,1044.238,1.5,1566.357
7,25.37825915789655,1.25463795841248,0,993.401,1.9,1887.4619
7,26.480897248430203,1.1747321760754512,1,1076.021,1.3,1398.8273
7,20.699910102368715,1.2321693952221533,1,1030.288,1.5,1545.432
7,26.110416263873013,1.1677379197753448,1,1071.275,1.7,1821.1675
9,25.467721301407774,1.1668583677974245,1,1055.556,1.3,1372.2228
8,26.42947123030824,1.1834543424249966,1,1072.31,1.9,2037.389
9,21.02345302920718,1.1921752477033492,0,888.909,1.7,1511.1453
7,21.83391636681809,1.270952135595791,1,1047.767,1.5,1571.6505000000002
