age,weight(kg),height(m),gender,BMI,BMR,calories_to_maintain_weight
5,15.94087683049097,0.8563419716660103,1,21.737907937876944,930.111,1209.1443
4,17.580743379497402,0.950019385621342,1,19.479253073763147,966.478,1449.717
4,15.24096191512389,0.8592374258368002,0,20.64362717795381,677.22,1015.83
4,17.57810028201135,0.9786344007842984,1,18.354010756778,971.318,1456.977
5,13.582368408547254,1.0336546749072144,1,12.712312483360906,937.612,1593.9404
3,17.605690462132245,0.8848156841226082,1,22.487824195808184,960.333,1824.6327
4,14.774857132237706,0.9472565312257532,1,16.4659985700215,939.072,1784.2368
3,12.459300383447104,1.0695387037865771,1,10.891824780191028,942.331,1790.4289
3,17.15352722186408,0.901278242257294,1,21.1171673804878,958.791,1438.1865
4,15.046670006852697,0.9754913175748012,1,15.812246640135152,946.482,1798.3158
4,12.30119248173262,0.9833468280889772,1,12.721366702100806,921.46,1566.482
5,14.359799847929226,0.8784226203422553,0,18.609785396443044,667.941,1001.9115
2,17.696224027249997,0.9657582784164964,0,18.97333734436168,777.717,1011.0321
5,14.155927064506749,0.8657506858451883,1,18.8865497863806,914.575,1554.7775
4,16.350760635923354,1.0026665177456944,1,16.26390899050153,963.621,1830.8799
3,14.941646791417066,0.8779336787166219,0,19.38541250649401,689.267,1171.7539000000002
3,16.973825204606737,0.8979855581053742,0,21.04946301564504,727.134,1236.1278
4,13.20849835862082,0.8985802741785509,1,16.35835712837895,915.76,1556.792
2,12.25159116934655,1.0064755269830412,1,12.094448168585634,934.316,1588.3372
2,17.623909076270138,0.9924075448871572,0,17.894605513274414,790.051,1501.0969
3,16.36670248977067,0.9289529891758008,0,18.96591129095301,734.3,1248.31
3,14.45857018830651,0.8905454286275283,1,18.23111330906758,931.095,1769.0805
3,16.682739920119197,1.0738767789013168,1,14.466333615981542,983.613,1475.4195
3,13.922588474086716,0.8941116001873568,1,17.415523254591353,926.556,1760.4564
3,17.659250180561514,0.9182948527233455,1,20.941508350036283,966.539,1159.8468
4,17.62767741753518,0.963692562328913,0,18.980955897866856,762.145,1448.0755
4,17.868417427207543,0.9356434321601644,1,20.411049823030144,966.796,1643.5532
3,17.737357592564372,0.9927926532938556,1,17.995827114648883,979.953,1469.9295
5,16.99479568960614,0.8999033478333135,0,20.985736375268203,714.78,1215.126
3,14.679100495543224,1.0656625373854114,1,12.92587781350715,962.982,1829.6658
4,13.131652781981384,0.8568707857183929,1,17.88499069492359,907.932,1543.4844
3,14.7585039996269,1.0361671881802947,0,13.746200247112924,765.875,1455.1625
3,16.163417462846944,0.9183295595548476,1,19.16620205619244,952.185,1237.8405
4,17.481070659777338,0.9710484769108434,1,18.538995774566597,969.097,1162.9163999999998
4,15.08526251044669,0.886189999221449,1,19.208753471861915,931.671,1397.5065
3,17.686432986881982,1.013885876014418,1,17.205294336245448,983.05,1867.795
4,16.099332142120332,0.8833800114906059,1,20.63064110638535,940.928,1411.392
3,16.79672486121934,0.940468374044272,1,18.9904920173411,962.028,1154.4336
3,15.687592924474714,1.0551808115444778,1,14.089725800692865,970.882,1844.6758
2,16.5574831012784,1.041410364768602,0,15.266888332190492,799.943,1519.8917
2,17.075788954646203,1.0158688779665304,1,16.546474239235273,982.225,1669.7825
4,12.3234740963652,0.8701855206529736,1,16.274567326313864,902.437,1714.6303
2,14.256316510144114,1.0754764610575207,1,12.325527354805551,965.292,1640.9964
2,17.76850655917515,1.0147249094149804,1,17.25656230674185,988.681,1878.4939
5,17.442697838786696,1.0761474215113165,1,15.061565633855146,981.895,1472.8425
4,15.448189021397472,0.9877517447266668,1,15.83368365465829,952.42,1809.598
4,16.99612751523933,0.9715483048564116,1,18.00616328164136,964.526,1832.5994
5,16.140248100705776,0.8698052321164828,0,21.33369956318137,688.024,1032.036
4,15.555800118989296,0.8621619202116966,1,20.92737130681358,932.103,1584.5750999999998
4,17.654033452428994,0.9025903695950368,0,21.670181779249656,731.955,1244.3235
2,15.956691422987046,1.0407780373013176,0,14.730809336162356,791.396,1503.6524
3,15.251367384220345,0.9061268370197502,0,18.57508442400329,707.607,1202.9318999999998
4,16.720231939792775,0.8921724864052544,0,21.00606213015833,713.953,1356.5106999999998
4,16.65971850753063,0.9127127157907908,0,19.998593684021465,723.395,1374.4505
4,15.498219078736003,1.0392963991042805,1,14.348382662802749,961.663,1827.1597
3,14.792855154128542,1.0435623895331507,1,13.58360886570489,960.317,1632.5389
4,17.49516369827449,0.9519369436803016,1,19.306415435586462,965.983,1642.1710999999998
3,13.675555841257763,0.8661936986212738,1,18.226989659825264,919.438,1746.9322
4,15.342976360970082,0.9766799122104304,1,16.08440888788594,949.528,1804.1032
4,17.10526903709426,1.0175310402023356,1,16.520933247042638,973.391,1460.0865
3,17.756231489277567,0.9752580030654786,1,18.668600091823976,977.154,1172.5848
4,12.722495689729737,1.0305668021573786,1,11.978984852033946,933.532,1773.7108
3,16.96523120526423,1.0703577718612,1,14.80818559897229,985.727,1872.8813
4,16.274969723474573,0.8793477929080452,1,21.04741835661478,941.929,1224.5077
3,13.345228536324148,0.9394295395392782,1,15.121594620218277,928.717,1764.5622999999998
4,14.259173771089316,0.963942906706346,1,15.345877881674395,936.958,1592.8285999999998
3,17.091593799424032,0.8732092736956445,0,22.415368558655626,716.359,1361.0821
4,13.43141648266998,0.9723510299397335,1,14.206125887571062,930.441,1767.8379
2,13.454984895688836,0.921016460251988,1,15.86165248969496,931.341,1769.5479
3,12.064847460224192,1.030273488863548,1,11.366239059363428,931.869,1770.5511
5,17.721047917161613,1.0553735044930364,0,15.91025081803413,802.465,1524.6835
3,15.652005782344188,0.9094299752906267,0,18.924807486410064,714.747,1215.0699
3,15.808984398734696,0.9157615718529916,1,18.85120604675925,948.346,1232.8498
4,16.176486646680377,1.0715174783872603,0,14.08917892435991,796.177,1512.7363
3,17.770136600006353,0.992715248287666,1,18.031895453011696,980.255,1666.4335
4,17.68076215060335,1.0546724411635535,0,15.895192285607475,808.363,1535.8897
5,17.54752108075334,0.9883014514863032,1,17.965400628863797,967.967,1451.9505
3,12.61581306747712,0.9102251251210588,1,15.22711426751706,916.75,1741.8249999999998
3,13.407528680701354,1.0639116397281807,1,11.845069520996212,950.477,1805.9063
4,14.88967877327208,0.934373748849552,1,17.054699495744273,937.984,1782.1696
5,16.44002173322004,0.9751658559071592,1,17.288026278668305,955.102,1623.6734
4,17.491320661184783,1.0703057749323388,1,15.268868828438244,986.069,1676.3173
4,17.14942296608536,0.9456535978846988,1,19.177206875593956,961.596,1634.7132
5,16.582501753194386,0.881761537317928,1,21.327883026344605,940.591,1787.1228999999998
2,17.484713837845092,0.8960642354795304,1,21.776106979393223,965.784,1158.9408
4,14.565171325855047,0.873124537247629,1,19.105711296647,924.457,1571.5769
3,16.856571025766566,1.0213096804529378,1,16.16048305076511,976.346,1659.7882
4,13.195907792317918,0.996188821035908,1,13.297069675713637,932.233,1771.2426999999998
4,15.506161082088884,0.992550715362323,1,15.73978797377428,953.793,1812.2067
4,17.43209343409218,0.942517008276149,0,19.62325976533756,748.878,973.5414
4,17.573846436490204,1.0499617224861644,1,15.941159009339003,983.402,1475.103
3,12.152379838490072,1.020996408337688,1,11.657700855925034,931.132,1582.9244
5,14.251132380791182,0.9780100674380172,1,14.899192235047302,934.573,1588.7741
3,16.270879755540683,0.9277547766923994,1,18.903605153934024,954.819,1432.2285
5,16.689190496552513,0.8755984047062697,1,21.76834183146706,940.568,1222.7384
3,14.107525969088783,1.0597480617801045,1,12.561618410059696,956.489,1817.3291
5,16.934156749717065,1.0055179151354658,1,16.748809770351077,965.006,1640.5102
2,16.321136811411453,1.0094592383121603,1,16.01669226459668,973.891,1655.6147
5,16.05394443083774,0.8759658787147676,1,20.922201301527064,934.532,1588.7044
4,16.772405885766098,1.0217922627422025,0,16.06460842433569,779.478,1481.0081999999998
3,16.890481677202356,0.8691435628073788,1,22.359340973547287,950.803,1616.3651
3,17.66177713718787,0.9011279446753302,1,21.75011136452613,963.645,1445.4675
4,12.594840790497257,1.0028522037977792,1,12.523300899837093,927.595,1762.4305
4,16.785572205731086,1.046244247083634,1,15.334512878983364,975.203,1462.8045
5,17.368298596081118,0.9964007902516078,1,17.494001132179744,967.624,1451.436
3,16.343183469587327,0.9246913628575204,0,19.11362468571864,731.847,1390.5093
4,13.972554479378838,0.9382253560286604,1,15.873090047960147,929.835,1580.7195
4,17.8754251269226,1.0056067132019415,1,17.676653602955504,978.757,1663.8869
3,15.007332330299434,1.078360462791187,1,12.905522342941952,968.292,1646.0964
5,12.711285834290443,0.9995334425650576,1,12.723155230104004,923.449,1754.5531
4,13.795207629060735,0.8595093805665581,1,18.67355476126552,914.751,1189.1763
3,14.695927470264444,1.0532796696470954,1,13.246757829425915,961.038,1633.7646
4,12.09750876076966,1.059105545224826,1,10.784933249007862,932.384,1585.0528
4,16.147578242195173,1.0543553883755188,1,14.52557569272854,970.457,1649.7768999999998
3,15.64457012195412,0.9004687925679086,1,19.29417893814606,944.168,1227.4184
3,12.391729632101908,1.0647128108730792,1,10.931178092992283,940.862,1599.4653999999998
4,14.886352104935204,0.9650341363603814,1,15.984642774069291,943.165,1792.0134999999998
2,15.982668036640328,0.9455173248943772,1,17.877644513397975,959.772,1823.5668
2,14.141929911483697,0.9742989360367472,1,14.8978714981722,946.993,1609.8881
5,15.007471328127604,0.9724069824590338,1,15.8712592224607,940.881,1599.4977
3,15.613453626754849,0.8927975571304284,1,19.588130609675787,942.565,1225.3345000000002
4,15.921384138175435,0.8576741416851771,1,21.643933335815227,934.85,1776.215
3,17.351269550541694,1.0099279455674908,0,17.01180818558212,788.276,1497.7243999999998
5,16.80710850503666,0.9221133393953111,0,19.76625503646405,723.314,1374.2966
2,17.384503007978417,0.9895888669001436,1,17.752220270895513,980.721,1667.2257
3,17.099392186926394,0.9090920106230715,1,20.69021440609,959.6,1151.52
4,16.035581931225394,0.9167298048866204,1,19.08103913249412,945.986,1797.3734
4,15.40380960757122,1.068047701771172,0,13.503515348080294,783.856,1489.3264
5,17.71914302162123,0.8682586419780675,1,23.504146442634287,949.208,1233.9704
3,17.639426882248312,1.0419789562099064,1,16.246752867659335,987.375,1876.0125
3,15.18170589040588,1.0511119811510128,1,13.741134825698603,965.333,1834.1327
3,15.297018500796064,0.8835026305779139,0,19.59706793183895,696.92,1184.764
3,14.100504674827375,1.0560486364907884,0,12.643485550361593,766.801,1456.9219
3,16.297050887749037,0.8569262869299223,1,22.19331058150636,943.029,1225.9377
5,14.300623021526146,1.0719398191855949,1,12.445551623526638,951.016,1806.9304
4,14.451006037168709,0.8636590884180512,1,19.37373644460061,921.752,1751.3287999999998
5,17.553035485002347,1.0034345084569878,0,17.433081713859114,774.194,1470.9686
3,16.660334708267083,0.8751481908760912,0,21.75306830317896,711.421,1351.6999
4,17.667868090995018,0.9117420145912432,1,21.253977260322586,960.808,1825.5352
3,12.902432079948868,0.9203305358016184,1,15.23294654155121,921.22,1750.318
3,17.53265536335508,1.017424135886368,1,16.937278319043426,982.176,1866.1344
4,16.503328572954963,0.8945953854627448,1,20.62140439531741,946.713,1230.7269
5,12.53543340909966,1.0240233712198177,1,11.954175209847904,925.924,1759.2556
4,17.571344900832255,0.9438116548575826,1,19.72578664153153,965.333,1834.1327
2,15.413688775750533,1.00646117530359,1,15.216421604094736,964.67,1639.939
4,15.237586166602886,0.8946550489880298,1,19.037281864357677,934.572,1214.9436
5,16.78522912284636,1.03279936515323,1,15.73603631833063,968.214,1839.6066
5,14.023450826823964,1.0181982504280265,1,13.5266484493217,939.219,1596.6723
2,16.904176956149694,0.9409091693862636,0,19.094075198928827,754.442,1433.4398
2,12.814004032723252,0.8567643581377378,1,17.456696995169263,914.264,1737.1016
4,15.405360977723117,0.9910170781111768,1,15.685905769284233,952.564,1809.8716
3,15.386006437238652,1.0612685671447029,0,13.66077401406619,787.023,1495.3437
4,13.87030755080962,1.0448342491705198,1,12.705486254031104,946.977,1799.2562999999998
4,13.990552666994711,0.8908204028384388,1,17.63009124856088,921.949,1751.7030999999995
3,16.933168731602663,0.8870974122869663,1,21.517688252440795,954.265,1431.3975
4,17.4850127463478,1.0247908747139487,0,16.64927988418894,790.74,1502.406
3,12.780359971362753,1.0134336560555268,1,12.443783317236203,935.875,1590.9875
4,15.429168069036605,1.0558927526797168,1,13.838942082389842,963.822,1638.4974
5,14.006865223082276,1.0570566408054256,1,12.5355799730267,945.666,1796.7654
5,15.92857947922806,0.9959068140853464,1,16.059781755850306,953.719,1812.0661
5,16.012598805445172,0.8704180405970409,0,21.13518506557889,686.582,1167.1894
3,16.679630563742954,0.8864010736306477,0,21.228821259082935,717.311,1219.4287
3,15.177779847508411,0.8751844462582936,0,19.81568398110074,691.128,1036.692
3,16.285879733873927,1.051808075946692,1,14.7210307947695,976.052,1659.2884
3,14.90840391632805,1.0071060417769708,1,14.698761661292112,955.229,1814.9351
4,16.652936676084455,0.8757433400579488,0,21.713865537794717,704.817,1198.1889
2,17.625040134550165,0.9676240005714842,0,18.82421397473609,777.675,1166.5124999999998
3,15.252458711785716,1.046483323989392,1,13.927566276347765,965.226,1640.8842
3,15.193118983601297,0.8614060632115706,1,20.47533850298568,933.193,1586.4281
3,16.190429771616987,1.0433081938645932,0,14.8741836956586,789.063,1499.2197
4,17.176805099060953,0.9673500557842194,1,18.355873909698207,965.547,1641.4299
5,15.73099078143511,0.8848748477097597,0,20.09057540560176,689.952,1034.928
4,15.81151848369713,1.0374851157398235,1,14.689595277099706,964.363,1639.4171
4,17.64541394241934,0.9626276896002024,0,19.042113579431224,761.856,1447.5264
5,15.070402534038706,0.953133878897545,1,16.588878991205057,938.209,1782.5970999999995
4,17.886929771778433,0.8886833556378685,0,22.64861813075962,728.193,1237.9281
4,16.534562550326722,0.893376054039951,0,20.716867785395603,712.012,1352.8228
4,16.107660234695103,1.040978240467432,1,14.864460701512138,967.8,1451.6999999999998
2,13.355841715558064,1.0035137134645815,1,13.262476887374776,944.413,1605.5021
2,14.04861384592424,0.9785309648771596,1,14.671831442265855,946.817,1609.5889
5,17.42424363577566,1.0478474070164647,1,15.869302873393218,976.907,1856.1233
4,17.64366212062344,0.860748767602261,1,23.814195425298507,951.906,1427.859
2,17.263999149880654,1.0572986936661992,1,15.443510038151196,991.075,1883.0425
5,16.40965931216946,0.9200511015801576,0,19.385440109360896,716.838,1361.9922
2,13.633259979892504,0.9314691843481028,1,15.71313106565588,934.829,1776.1751
2,13.834445306425817,1.056023178156122,1,12.4055164765752,957.935,1820.0765
5,12.592261443219456,1.0233575429921904,1,12.0239992912673,926.356,1574.8052
4,15.173803246359489,0.8617671405633776,1,20.43217444474021,928.369,1206.8797000000002
2,13.913219582829162,1.010197360092541,1,13.633745438793133,950.9,1806.71
2,16.160715481043525,1.0399366081856671,1,14.943311548582106,977.532,1466.298
3,14.890664286327135,1.0413542034927277,1,13.731472883569891,960.881,1825.6739
3,17.68545530117851,1.079394796462526,0,15.179434928371323,827.588,1572.4172
2,17.487455016449086,0.9799576446636412,1,18.210086131459988,980.072,1470.108
4,15.01045163623078,0.9842392830054986,1,15.495028175935564,947.621,1800.4798999999998
4,17.421758633094502,0.8986699254060857,1,21.572057867896625,956.223,1625.5791
3,16.839761802188054,1.0129845508647546,1,16.410820689482456,974.769,1462.1535
4,17.823861729643212,0.9656914060352676,1,19.112833275871875,971.477,1845.8063
5,15.72703183322589,0.9119685281558528,1,18.909805571363165,937.514,1781.2766
2,17.2840815983144,0.9512217747988472,0,19.102171562775077,764.803,994.2439
4,13.555461287259956,0.9055634332316496,1,16.53014055544445,920.278,1748.5282
4,16.06165687997077,0.9610108237198776,1,17.3913696407263,953.764,1812.1516
3,13.285674700755758,0.9136161843873846,1,15.916810504269485,923.757,1755.1382999999998
3,16.591940701333584,0.915696108857716,1,19.78766045401917,955.851,1624.9467
3,13.188942781163911,1.0629534467427866,1,11.672973378926269,948.216,1611.9672
3,17.369977801466607,1.036526791094175,1,16.16732615994798,983.861,1672.5637
3,12.483536919131051,0.8897215885484749,1,15.769916464905965,911.995,1550.3915
5,17.536694862029513,0.8713555976905657,1,23.09707020064993,947.983,1232.3779
2,15.854595740629366,0.9846741664931288,1,16.351970113655884,965.199,1640.8383
2,17.286136545632967,0.9515838404864194,1,19.089907432590003,973.316,1849.3004
4,13.718338629358222,0.8748453365147365,1,17.92416597559294,916.62,1741.578
4,13.27396556090745,1.051267398605995,1,12.01086521978015,942.346,1790.4574
4,13.735193040887,0.8911743594051729,1,17.2945554187981,919.557,1563.2469
2,15.081669868162768,0.9375438739734072,1,17.15798284058118,949.766,1614.6021999999998
3,16.283770875457847,0.9489025911086988,1,18.084717032164427,958.538,1821.2222
